Name,Date,value
k78648,02-03-2023,102.1726767
f164162,02-03-2023,200.5841117
n19058,02-03-2023,134.3401015
g210724,02-03-2023,199.428411
d18587,02-03-2023,185.9513623
k36459,02-03-2023,140.6727335
l164146,02-03-2023,140.3716323
v218931,02-03-2023,141.5423192
r181042,02-03-2023,192.1907693
d205014,02-03-2023,90.01744389
d212027,02-03-2023,161.845486
v34834,02-03-2023,128.6007704
c57871,02-03-2023,153.9549614
p166677,02-03-2023,201.0072999
f7394,02-03-2023,216.799516
u115906,02-03-2023,152.704882
r46263,02-03-2023,171.7191373
s223814,02-03-2023,196.9891717
d127037,02-03-2023,143.4025989
t40051,02-03-2023,170.0641885
s106260,02-03-2023,105.6398257
h35988,02-03-2023,199.809553
q165311,02-03-2023,170.4388527
v113741,02-03-2023,145.4210317
x166142,02-03-2023,108.8935252
j60728,02-03-2023,207.567044
r22492,02-03-2023,138.6673326
k209098,02-03-2023,226.1837715
t207858,02-03-2023,135.5314416
h183170,02-03-2023,125.7678419
b5509,02-03-2023,196.5394386
v63147,02-03-2023,214.2333423
X142658,02-03-2023,99.07948643
t22815,02-03-2023,104.7026362
n32329,02-03-2023,148.7342408
k99419,02-03-2023,113.911472
o126682,02-03-2023,176.8456335
X74991,02-03-2023,137.4344607
s113852,02-03-2023,133.4514286
l129714,02-03-2023,145.7186725
r45079,02-03-2023,226.0224861
h48195,02-03-2023,85.57073484
s73424,02-03-2023,198.3472401
n211701,02-03-2023,186.5717794
k167286,02-03-2023,116.5277711
w53081,02-03-2023,103.7818043
g71789,02-03-2023,173.5406882
e27515,02-03-2023,119.3305614
g144546,02-03-2023,125.1010013
d35908,02-03-2023,118.7425962
l77272,02-03-2023,212.9155587
l233590,02-03-2023,196.2872278
s89492,02-03-2023,159.302674
h52991,02-03-2023,115.3483074
v140631,02-03-2023,199.0098237
c156283,02-03-2023,179.9182083
o6706,02-03-2023,216.8602099
d197383,02-03-2023,103.637319
u148409,02-03-2023,205.1371167
x191870,02-03-2023,162.7111769
a162485,02-03-2023,92.79524674
l83332,02-03-2023,186.1108158
o53377,02-03-2023,109.8962344
e234563,02-03-2023,160.6862953
g4242,02-03-2023,199.6707549
n152689,02-03-2023,120.6253823
s99501,02-03-2023,169.285459
w224157,02-03-2023,153.6285536
r19477,02-03-2023,210.939542
d196600,02-03-2023,137.4065923
u30827,02-03-2023,153.9225609
w112000,02-03-2023,137.4915371
g196592,02-03-2023,187.0209123
l68499,02-03-2023,169.1110507
u183297,02-03-2023,191.6522194
a3657,02-03-2023,92.3936685
h135770,02-03-2023,123.8821711
t233316,02-03-2023,108.870917
l226895,02-03-2023,194.1618144
w55468,02-03-2023,97.72924515
j167943,02-03-2023,130.2671604
o53589,02-03-2023,196.7242577
u18313,02-03-2023,139.2750125
p160137,02-03-2023,218.1423294
p172975,02-03-2023,128.0035737
u82955,02-03-2023,229.4095466
h118698,02-03-2023,191.0179029
k211709,02-03-2023,218.7482027
a178657,02-03-2023,222.27037
X5734,02-03-2023,221.9409722
g196664,02-03-2023,190.1036865
k140810,02-03-2023,181.1820475
r195203,02-03-2023,102.1120161
u100262,02-03-2023,213.883668
q74444,02-03-2023,167.4613008
g194419,02-03-2023,145.1219886
v3202,02-03-2023,224.9159736
p8895,02-03-2023,152.9840257
l114340,02-03-2023,134.0717591
p192536,02-03-2023,105.9714153
X10079,02-03-2023,100.783895
w107870,02-03-2023,97.79400546
c113838,02-03-2023,218.6619839
h203393,02-03-2023,155.0912845
i22579,02-03-2023,122.7497255
s114390,02-03-2023,220.9426329
q141471,02-03-2023,205.4912849
X19449,02-03-2023,205.3523353
n120146,02-03-2023,203.0183506
o49346,02-03-2023,173.520235
e48515,02-03-2023,203.59778
x153205,02-03-2023,220.9875782
p134270,02-03-2023,158.8494495
c6431,02-03-2023,113.9612717
f102604,02-03-2023,147.1073835
h104939,02-03-2023,195.616046
k109781,02-03-2023,127.9008285
t145715,02-03-2023,127.247392
b65462,02-03-2023,98.20638985
m159392,02-03-2023,131.4755422
g162749,02-03-2023,179.7512509
l95164,02-03-2023,129.9049831
j134829,02-03-2023,220.5409484
x99347,02-03-2023,173.9725982
h24793,02-03-2023,136.4783481
m92207,02-03-2023,103.855957
q209412,02-03-2023,145.8707279
d27511,02-03-2023,211.7652579
x171875,02-03-2023,232.7673769
w197884,02-03-2023,183.3737232
g34275,02-03-2023,119.3242968
x120888,02-03-2023,151.061627
w91609,02-03-2023,167.0208189
s91349,02-03-2023,123.4028576
r103182,02-03-2023,186.6641777
m107588,02-03-2023,200.607798
m230093,02-03-2023,144.7917202
q83462,02-03-2023,126.0914882
o118897,02-03-2023,160.904725
u206313,02-03-2023,193.0206443
k104598,02-03-2023,225.0927531
a198665,02-03-2023,210.4897356
j67886,02-03-2023,183.0709672
g216187,02-03-2023,127.9036206
g6950,02-03-2023,144.1933308
c203501,02-03-2023,106.2494433
m145035,02-03-2023,140.0668759
h50223,02-03-2023,224.5316061
c17269,02-03-2023,143.0383323
u75591,02-03-2023,215.5008083
n143174,02-03-2023,220.462419
o30053,02-03-2023,104.7768628
e28333,02-03-2023,151.6369331
f110653,02-03-2023,117.2715518
q51495,02-03-2023,146.8555227
q207441,02-03-2023,189.5693105
f33116,02-03-2023,190.8105298
a128424,02-03-2023,207.8313437
b160540,02-03-2023,221.7927203
u141821,02-03-2023,211.0260554
a118050,02-03-2023,191.8246176
k87653,02-03-2023,231.1433611
w78051,02-03-2023,224.7585017
f24243,02-03-2023,138.982268
n194285,02-03-2023,168.9644084
r220568,02-03-2023,154.6875548
a65003,02-03-2023,184.6892254
b97176,02-03-2023,185.8534192
p91699,02-03-2023,114.599834
s53407,02-03-2023,154.460007
s114115,02-03-2023,171.9827587
o205181,02-03-2023,102.6632283
q150239,02-03-2023,228.4963928
j3020,02-03-2023,160.9348664
u234281,02-03-2023,110.0796196
e6497,02-03-2023,167.8566997
u224854,02-03-2023,152.002551
a100752,02-03-2023,112.3078055
b144241,02-03-2023,193.4646444
k82188,02-03-2023,195.3731159
m218390,02-03-2023,196.2853414
t151076,02-03-2023,133.6965725
m142061,02-03-2023,182.8750351
g32436,02-03-2023,226.0388423
d33309,02-03-2023,122.3951292
m222759,02-03-2023,216.7411504
b138840,02-03-2023,117.9432764
p119173,02-03-2023,158.0180983
g181864,02-03-2023,171.5590758
e216759,02-03-2023,222.4075284
f40878,02-03-2023,162.0190919
X42557,02-03-2023,205.9482295
k91813,02-03-2023,102.1245395
f15842,02-03-2023,140.7046512
o102076,02-03-2023,129.1391538
i151000,02-03-2023,115.8845332
g77,02-03-2023,121.1001498
f208275,02-03-2023,188.1738518
r212165,02-03-2023,123.1707528
n77087,02-03-2023,218.2707597
h160186,02-03-2023,131.4516514
d223919,02-03-2023,143.6882093
i190591,02-03-2023,162.9641908
p219596,02-03-2023,118.4055578
m98681,02-03-2023,164.6779789
o495,02-03-2023,108.6615304
m97036,02-03-2023,143.5821085
s94550,02-03-2023,121.9625685
w112168,02-03-2023,193.5743517
p99631,02-03-2023,154.9474699
s188923,02-03-2023,207.4187283
q54746,02-03-2023,194.3701399
s30492,02-03-2023,205.1570745
d150323,02-03-2023,173.6355411
k171714,02-03-2023,152.2643107
h225950,02-03-2023,227.8876803
d1210,02-03-2023,193.8842632
v89635,02-03-2023,119.8546723
h24196,02-03-2023,196.6692492
l8499,02-03-2023,111.4640138
q89281,02-03-2023,183.6685141
w103894,02-03-2023,137.9141664
s142108,02-03-2023,179.7394449
w14842,02-03-2023,187.1707578
t139194,02-03-2023,109.0494063
j222728,02-03-2023,221.2937932
b95982,02-03-2023,218.2579476
f22788,02-03-2023,105.9132094
m93638,02-03-2023,102.417196
w9153,02-03-2023,213.6020084
c70077,02-03-2023,195.1970937
w175539,02-03-2023,231.2533196
m206478,02-03-2023,225.045488
o228802,02-03-2023,188.832444
g37596,02-03-2023,162.5692599
e99859,02-03-2023,205.9560834
t63125,02-03-2023,228.9872541
q81822,02-03-2023,160.4737554
p135504,02-03-2023,115.9121048
u65194,02-03-2023,168.1487299
w60692,02-03-2023,128.6340097
v115613,02-03-2023,111.793341
i168848,02-03-2023,110.2559534
v63876,02-03-2023,173.2312371
j211094,02-03-2023,161.4381911
h177987,02-03-2023,108.5944748
a84206,02-03-2023,115.4285749
v24302,02-03-2023,204.6961462
s25595,02-03-2023,146.2038137
m104533,02-03-2023,176.2921658
j86322,02-03-2023,130.2054305
v143386,02-03-2023,135.1673347
d109763,02-03-2023,115.9303449
r152119,02-03-2023,212.1633195
q223563,02-03-2023,223.3066738
w150225,02-03-2023,205.9305881
o8506,02-03-2023,192.2140889
p97927,02-03-2023,188.0933977
g181646,02-03-2023,119.4766743
c25919,02-03-2023,161.8515428
p26099,02-03-2023,111.2355945
i84765,02-03-2023,144.2620588
d83424,02-03-2023,225.3706978
l172507,02-03-2023,227.3149055
i115876,02-03-2023,198.9795927
j212685,02-03-2023,107.0066593
v149031,02-03-2023,194.5219009
l181406,02-03-2023,174.4562353
q208074,02-03-2023,150.0415952
d87949,02-03-2023,222.0842557
l3572,02-03-2023,198.770461
l38669,02-03-2023,184.6817535
t227537,02-03-2023,204.3102583
h38911,02-03-2023,192.2677331
u206398,02-03-2023,107.4296889
k229285,02-03-2023,193.8706204
m95524,02-03-2023,193.0408454
m184056,02-03-2023,208.3006424
e187413,02-03-2023,163.0666029
v12005,02-03-2023,146.1787797
b86967,02-03-2023,109.0571551
r143965,02-03-2023,182.4979236
l151649,02-03-2023,150.9341044
s174573,02-03-2023,171.6113065
g25085,02-03-2023,154.5341519
u72951,02-03-2023,127.9379275
n168829,02-03-2023,146.2776756
u214935,02-03-2023,227.790297
m173476,02-03-2023,196.1573212
u232597,02-03-2023,108.5239857
t82505,02-03-2023,195.7302673
q176751,02-03-2023,194.4523824
f27060,02-03-2023,221.9114717
a8090,02-03-2023,149.7531328
a4306,02-03-2023,104.9896457
p130227,02-03-2023,170.3210325
i182403,02-03-2023,129.7462174
e124853,02-03-2023,213.2678726
f167590,02-03-2023,177.8940851
d128193,02-03-2023,222.4798767
s8646,02-03-2023,167.6426024
h119561,02-03-2023,106.417253
j93507,02-03-2023,202.1747167
m211574,02-03-2023,131.2376724
n34811,02-03-2023,163.4418936
a82691,02-03-2023,172.0204066
b19009,02-03-2023,160.9793316
i33870,02-03-2023,114.8419481
v60237,02-03-2023,130.1152073
p210695,02-03-2023,216.1872247
o61297,02-03-2023,212.5897811
w104587,02-03-2023,225.2157521
o21378,02-03-2023,113.485676
w98403,02-03-2023,152.3280876
s89258,02-03-2023,203.2695408
q225079,02-03-2023,127.1154113
u23848,02-03-2023,131.3649512
r208005,02-03-2023,128.8848085
s161150,02-03-2023,202.8913901
d3083,02-03-2023,163.4976956
a38543,02-03-2023,167.9019933
a82101,02-03-2023,155.5426767
j103149,02-03-2023,178.868675
c200337,02-03-2023,146.8061434
i28034,02-03-2023,129.9816034
u164470,02-03-2023,226.0063159
s190060,02-03-2023,139.4791516
u142615,02-03-2023,217.4419443
j216965,02-03-2023,179.2044086
o170251,02-03-2023,190.9398632
o219706,02-03-2023,194.0514224
u133613,02-03-2023,115.1526369
r69101,02-03-2023,150.1359934
t91021,02-03-2023,133.9123044
c103548,02-03-2023,208.7684514
i36009,02-03-2023,214.3278405
d146289,02-03-2023,178.3408053
r65462,02-03-2023,171.4079839
m38561,02-03-2023,199.8596724
o128117,02-03-2023,111.5149862
l227607,02-03-2023,164.349144
c34786,02-03-2023,173.9712279
w158607,02-03-2023,163.9295339
n223336,02-03-2023,151.9470298
c190198,02-03-2023,136.3449479
j74380,02-03-2023,107.7821755
g90473,02-03-2023,125.2690656
q173919,02-03-2023,108.3935364
a96681,02-03-2023,203.5262029
s47278,02-03-2023,192.2600644
p51045,02-03-2023,224.1210384
v96201,02-03-2023,129.7426003
s69825,02-03-2023,140.6626072
s116950,02-03-2023,112.7437896
o219454,02-03-2023,120.3515923
n54166,02-03-2023,182.7300995
s136071,02-03-2023,104.4681867
c92188,02-03-2023,165.8066342
e64468,02-03-2023,101.2027329
p177127,02-03-2023,106.319313
v145437,02-03-2023,169.8954857
m42508,02-03-2023,198.064301
v156747,02-03-2023,203.9842666
l119632,02-03-2023,112.1046587
q18206,02-03-2023,107.0740656
h20492,02-03-2023,154.2059667
c99396,02-03-2023,193.994003
l223614,02-03-2023,213.3525749
q196322,02-03-2023,181.1005735
e11666,02-03-2023,216.0310516
n137805,02-03-2023,159.2292647
r177028,02-03-2023,134.5891222
s168174,02-03-2023,157.0477405
f203635,02-03-2023,224.5357302
w195603,02-03-2023,118.2779933
j214323,02-03-2023,196.2402311
w84998,02-03-2023,127.9410584
e68302,02-03-2023,150.8980831
p140498,02-03-2023,145.973769
b74777,02-03-2023,145.1415637
j186808,02-03-2023,156.6230249
j173720,02-03-2023,146.6675575
v3420,02-03-2023,132.1013985
x152195,02-03-2023,172.7843431
r88570,02-03-2023,128.4114809
u57463,02-03-2023,129.9633409
g104523,02-03-2023,204.8382788
o213390,02-03-2023,204.5692387
q211719,02-03-2023,157.4143335
n13691,02-03-2023,173.6132208
p49356,02-03-2023,183.6415692
s101743,02-03-2023,187.4922141
s64834,02-03-2023,186.8192923
m72321,02-03-2023,148.8866886
w232145,02-03-2023,198.4272528
d229059,02-03-2023,213.3713484
s71791,02-03-2023,207.965597
r58238,02-03-2023,96.54638446
c92122,02-03-2023,128.4319534
r204265,02-03-2023,127.4110438
t182270,02-03-2023,161.1712682
s203809,02-03-2023,132.1114113
t91717,02-03-2023,128.4441959
f104000,02-03-2023,145.288387
u164328,02-03-2023,228.7542799
d134657,02-03-2023,121.6712989
k10586,02-03-2023,128.2238724
u63206,02-03-2023,172.7614386
v104754,02-03-2023,100.1237733
l73994,02-03-2023,207.2920259
t48485,02-03-2023,192.5903394
r128053,02-03-2023,119.0453809
k161598,02-03-2023,219.0456761
X88703,02-03-2023,221.0122138
u153249,02-03-2023,198.0631131
c199722,02-03-2023,212.3367913
o139923,02-03-2023,116.3541968
q48554,02-03-2023,148.9737794
o110890,02-03-2023,171.6168653
s160640,02-03-2023,202.6649922
j105218,02-03-2023,209.2491979
i218667,02-03-2023,143.5855766
s141336,02-03-2023,220.8378789
e72543,02-03-2023,194.0541955
X13388,02-03-2023,200.7872907
l125358,02-03-2023,135.386107
c7099,02-03-2023,230.4058797
l228049,02-03-2023,120.4441316
n140823,02-03-2023,200.9090518
X90125,02-03-2023,140.2523149
p59068,02-03-2023,100.3839385
w61773,02-03-2023,178.9049249
d215212,02-03-2023,156.4931319
d190813,02-03-2023,104.8602032
h41010,02-03-2023,192.1996124
m45239,02-03-2023,144.6863318
j203589,02-03-2023,176.5908451
j4214,02-03-2023,219.0244835
i178789,02-03-2023,219.4927227
t170739,02-03-2023,190.9249316
o217543,02-03-2023,170.5312387
g131800,02-03-2023,134.0686185
u3899,02-03-2023,115.3224405
q79629,02-03-2023,141.2900271
r128590,02-03-2023,159.7567045
e175391,02-03-2023,202.25463
m172995,02-03-2023,219.6045203
t110050,02-03-2023,211.6363758
m220081,02-03-2023,127.0763196
o36284,02-03-2023,151.7357719
k133140,02-03-2023,119.3554113
c37655,02-03-2023,136.3536069
q24445,02-03-2023,195.8977137
r154324,02-03-2023,214.8235456
b233722,02-03-2023,182.0488979
t81442,02-03-2023,161.2357964
s117813,02-03-2023,182.1589469
x43350,02-03-2023,160.7494409
t152979,02-03-2023,198.3457444
w140275,02-03-2023,219.7078951
w110541,02-03-2023,88.17699437
f201247,02-03-2023,110.7480263
o135909,02-03-2023,190.3195728
r3508,02-03-2023,188.6526655
v158107,02-03-2023,228.9188539
g228842,02-03-2023,169.2215373
l5797,02-03-2023,159.8349729
a180222,02-03-2023,134.7732583
s115805,02-03-2023,154.9920689
X202682,02-03-2023,208.1270782
j229278,02-03-2023,101.1660183
k201378,02-03-2023,111.7572768
e163810,02-03-2023,153.8172846
p42278,02-03-2023,194.7452172
v150293,02-03-2023,208.4610935
m227599,02-03-2023,149.4092454
w143097,02-03-2023,211.9284472
X199463,02-03-2023,104.8796406
v117014,02-03-2023,152.282782
t3530,02-03-2023,159.1014166
l218354,02-03-2023,144.3439956
c26219,02-03-2023,144.7719306
e210395,02-03-2023,166.4091362
e45863,02-03-2023,194.7669947
r62695,02-03-2023,113.1814184
h182011,02-03-2023,108.5850629
s117665,02-03-2023,152.0655558
t97395,02-03-2023,218.3133337
f213664,02-03-2023,187.2391819
q112815,02-03-2023,92.53827941
X47375,02-03-2023,137.8922186
b117334,02-03-2023,192.210823
v218043,02-03-2023,107.0789827
b105805,02-03-2023,164.3919466
e80121,02-03-2023,181.4253182
t91504,02-03-2023,88.65548806
a125820,02-03-2023,117.8912831
l52965,02-03-2023,102.2198359
r29118,02-03-2023,137.4582237
l54097,02-03-2023,183.8784643
v122967,02-03-2023,146.1874717
e133237,02-03-2023,103.1829002
h92928,02-03-2023,224.8664787
p156876,02-03-2023,211.7866582
g87930,02-03-2023,111.0668158
x21143,02-03-2023,146.891472
f60017,02-03-2023,201.2487028
l66488,02-03-2023,106.6521933
c79798,02-03-2023,180.6469761
e233846,02-03-2023,178.5784055
X58083,02-03-2023,146.3254232
q229911,02-03-2023,107.1332372
i111564,02-03-2023,200.8879601
f89015,02-03-2023,112.843213
s106281,02-03-2023,165.0183411
v31871,02-03-2023,165.5297643
a155695,02-03-2023,119.3361185
p205218,02-03-2023,160.9474603
o196433,02-03-2023,130.4715908
n178222,02-03-2023,138.3323174
n222023,02-03-2023,99.72739333
p10674,02-03-2023,137.2369151
e16106,02-03-2023,95.43756711
c199390,02-03-2023,114.1871044
u11160,02-03-2023,138.1095935
p15352,02-03-2023,158.7128158
t223930,02-03-2023,124.8210128
e75988,02-03-2023,162.8525938
n183816,02-03-2023,166.3220896
u84052,02-03-2023,142.6218501
r73607,02-03-2023,117.519575
k95242,02-03-2023,147.5618993
n149387,02-03-2023,152.6922946
c41030,02-03-2023,119.0335705
r174795,02-03-2023,115.5552091
m132854,02-03-2023,134.3975061
c76291,02-03-2023,109.5394824
u227784,02-03-2023,95.81524988
c18259,02-03-2023,134.2166642
v146906,02-03-2023,144.2092345
j114302,02-03-2023,209.8064354
s223424,02-03-2023,167.9395662
b69457,02-03-2023,96.20074295
j161997,02-03-2023,217.338546
r170081,02-03-2023,116.5835713
o67800,02-03-2023,189.3522599
a32166,02-03-2023,142.7318305
s16866,02-03-2023,140.1116879
t53300,02-03-2023,138.259925
X115077,02-03-2023,147.5625251
p23163,02-03-2023,157.6977029
e145019,02-03-2023,161.5328747
X37470,02-03-2023,108.1065929
w66118,02-03-2023,110.2979936
c80165,02-03-2023,97.21441416
n69235,02-03-2023,138.3715429
r179445,02-03-2023,128.2346729
q116802,02-03-2023,108.6632574
d80247,02-03-2023,103.0216101
e7208,02-03-2023,180.8911274
X30546,02-03-2023,123.3419502
r97298,02-03-2023,115.6702868
x141676,02-03-2023,98.72803869
l43197,02-03-2023,121.8991112
o181600,02-03-2023,134.1330013
a224273,02-03-2023,194.0650471
f45908,02-03-2023,135.1237861
v142804,02-03-2023,165.5187925
k102708,02-03-2023,215.2305532
p165231,02-03-2023,216.9597873
c174571,02-03-2023,95.42552393
g190638,02-03-2023,154.5540784
u175182,02-03-2023,149.6832677
c140582,02-03-2023,160.5591843
n56403,02-03-2023,133.8919055
m18483,02-03-2023,164.4532005
f107336,02-03-2023,209.7381748
n43877,02-03-2023,179.9046928
d145014,02-03-2023,123.49178
w34288,02-03-2023,228.4476345
e70452,02-03-2023,164.3678815
j203180,02-03-2023,129.2718424
l126072,02-03-2023,103.7213173
a118925,02-03-2023,122.2776456
g214455,02-03-2023,145.1688978
k115537,02-03-2023,108.3606905
X92678,02-03-2023,98.36938543
o8661,02-03-2023,212.1507768
f75753,02-03-2023,132.0769282
v103280,02-03-2023,139.0658803
b199082,02-03-2023,194.3039086
p122590,02-03-2023,160.8445091
a106340,02-03-2023,103.2433859
g112609,02-03-2023,180.1208087
j118664,02-03-2023,136.0312172
w135677,02-03-2023,176.8505721
f224860,02-03-2023,125.8001118
j7713,02-03-2023,101.2081036
e151094,02-03-2023,97.05541195
e79110,02-03-2023,115.2839014
t121095,02-03-2023,121.6569455
q173949,02-03-2023,152.4905233
c146056,02-03-2023,179.5095823
v87009,02-03-2023,121.4146184
e73867,02-03-2023,195.7688102
q123882,02-03-2023,134.5943939
r162056,02-03-2023,141.0845852
o120314,02-03-2023,142.026006
g184924,02-03-2023,196.4429773
w160589,02-03-2023,199.8235052
r50674,02-03-2023,98.83467893
u35828,02-03-2023,102.9589523
f111494,02-03-2023,204.3398403
l30960,02-03-2023,124.2151588
v109730,02-03-2023,167.1008858
f19722,02-03-2023,86.97555141
r208088,02-03-2023,86.23709134
k26263,02-03-2023,124.9118701
d86188,02-03-2023,164.8804069
t187290,02-03-2023,170.556931
g128911,02-03-2023,132.7084249
n103144,02-03-2023,159.1871339
t28337,02-03-2023,158.581692
s129688,02-03-2023,184.09543
r221201,02-03-2023,206.3687697
j7806,02-03-2023,156.9389875
b60498,02-03-2023,170.7647337
m95613,02-03-2023,205.0463503
o22668,02-03-2023,132.4736426
d4731,02-03-2023,144.3300196
i136607,02-03-2023,180.5641415
n8012,02-03-2023,172.8797388
a35862,02-03-2023,142.6532142
h125373,02-03-2023,117.2241481
m205589,02-03-2023,110.8781827
l122608,02-03-2023,204.4371016
m221252,02-03-2023,119.4977099
q9888,02-03-2023,207.3672773
n90469,02-03-2023,107.1819629
p132341,02-03-2023,190.6830478
e48452,02-03-2023,143.6799366
e170917,02-03-2023,104.119183
k12671,02-03-2023,162.9132007
t181565,02-03-2023,200.5305377
b219717,02-03-2023,128.0642623
v120692,02-03-2023,113.5467924
h229596,02-03-2023,164.2356313
q147797,02-03-2023,179.0854883
i186054,02-03-2023,100.2730158
q160162,02-03-2023,130.2294758
f173795,02-03-2023,177.4561769
u78319,02-03-2023,207.1637884
q217353,02-03-2023,105.5062737
s103013,02-03-2023,203.4924816
w167811,02-03-2023,175.2834138
a15957,02-03-2023,144.6650757
l65258,02-03-2023,150.198194
l169106,02-03-2023,116.8952242
w202496,02-03-2023,93.16208622
l39427,02-03-2023,143.3850215
l19038,02-03-2023,195.2011121
j42131,02-03-2023,177.9405768
x165660,02-03-2023,182.1931027
f64416,02-03-2023,162.8997117
g171971,02-03-2023,104.8255438
v53545,02-03-2023,147.0755215
d125747,02-03-2023,193.9744649
a82092,02-03-2023,97.36006652
e17410,02-03-2023,206.3954006
x172102,02-03-2023,152.6285544
e132445,02-03-2023,186.8928337
b194676,02-03-2023,200.3829149
h213916,02-03-2023,126.2414951
p200638,02-03-2023,218.3302533
n210676,02-03-2023,196.5976138
x185953,02-03-2023,157.5277287
a81397,02-03-2023,212.1530399
g130333,02-03-2023,103.0011295
r180298,02-03-2023,204.6005516
e11853,02-03-2023,201.7891124
n182084,02-03-2023,135.2933006
b45139,02-03-2023,170.0300023
g15886,02-03-2023,120.5094685
l92963,02-03-2023,115.4080351
f69802,02-03-2023,121.9029276
X10128,02-03-2023,151.75581
s89216,02-03-2023,183.8990729
l121711,02-03-2023,227.7238989
m68427,02-03-2023,204.0807606
a111995,02-03-2023,208.1311463
x154298,02-03-2023,156.320742
k194653,02-03-2023,207.1417224
q99147,02-03-2023,201.3976098
c156250,02-03-2023,173.0811749
j168373,02-03-2023,138.8731283
g9573,02-03-2023,144.6485316
p197828,02-03-2023,211.6157665
p89265,02-03-2023,100.029348
b227985,02-03-2023,130.3749937
o39901,02-03-2023,215.8439759
o90069,02-03-2023,195.740513
u136508,02-03-2023,170.2511651
r157985,02-03-2023,106.1190647
q188520,02-03-2023,136.7132976
k232283,02-03-2023,164.0701403
m116400,02-03-2023,139.9801904
s54665,01-03-2023,172.5744745
l133790,01-03-2023,92.53797197
o131598,01-03-2023,134.8315364
u128519,01-03-2023,184.3503038
m179903,01-03-2023,152.1384973
f194429,01-03-2023,71.06581223
u5448,01-03-2023,105.6590631
o64468,01-03-2023,79.53137424
p187988,01-03-2023,72.88922227
p6393,01-03-2023,131.0244826
s29448,01-03-2023,144.0249976
f150453,01-03-2023,208.385288
v92873,01-03-2023,89.86611392
l106192,01-03-2023,85.18459067
l151116,01-03-2023,194.0909788
r120400,01-03-2023,126.073874
a168078,01-03-2023,155.6807341
h202185,01-03-2023,138.0551548
r114483,01-03-2023,101.5878932
u108834,01-03-2023,126.5795667
a162116,01-03-2023,109.9156982
m119576,01-03-2023,183.4022572
l204149,01-03-2023,138.3157017
q40009,01-03-2023,125.5525205
b182456,01-03-2023,97.93411072
w56242,01-03-2023,196.6230458
e104173,01-03-2023,132.6699959
h150898,01-03-2023,107.4296596
c90034,01-03-2023,182.2635843
s8068,01-03-2023,106.2806298
h19510,01-03-2023,139.1320785
p129484,01-03-2023,205.8946283
t69012,01-03-2023,158.825298
f225507,01-03-2023,119.2181953
m177732,01-03-2023,195.879417
j138897,01-03-2023,127.1834423
g170651,01-03-2023,208.8486292
k36911,01-03-2023,198.6076614
x196643,01-03-2023,178.9233941
e135952,01-03-2023,102.3428096
a101775,01-03-2023,140.1842704
p59651,01-03-2023,141.3585321
a83321,01-03-2023,69.41124906
b32797,28-02-2023,111.2114168
g210995,28-02-2023,223.6186269
q23764,28-02-2023,112.447173
e101879,28-02-2023,229.5158097
b142073,27-02-2023,81.42403952
n15006,27-02-2023,183.9684212
k207723,24-02-2023,121.2332022
n183684,22-02-2023,204.8575238
s100025,22-02-2023,100.6621813
v36593,22-02-2023,178.7145256
c203952,22-02-2023,124.43967
e30569,22-02-2023,188.1203374
h59047,22-02-2023,210.7309302
r210557,22-02-2023,149.2614419
m148894,22-02-2023,109.8029581
j158235,22-02-2023,131.5366603
k210246,22-02-2023,115.5416825
o145005,22-02-2023,122.0618863
u39908,22-02-2023,123.7634838
e184247,22-02-2023,156.9708651
t38988,22-02-2023,211.7482828
k96618,22-02-2023,150.8972538
l109713,22-02-2023,216.6486937
t154892,22-02-2023,205.6754816
h192587,22-02-2023,130.419469
w225086,22-02-2023,145.218279
g147595,22-02-2023,229.3854341
w172849,22-02-2023,139.8838747
a206423,22-02-2023,208.3924019
g56567,22-02-2023,106.9287155
j188933,22-02-2023,172.0231144
b64121,22-02-2023,159.6640798
m143388,22-02-2023,118.4844798
e39400,22-02-2023,66.07315699
x97220,22-02-2023,213.7762223
p203593,17-02-2023,192.5882415
q229764,15-02-2023,130.0150331
p132400,31-01-2023,145.572129
c77628,25-01-2023,179.23637
o24249,19-01-2023,151.616062
q94448,19-01-2023,85.06915353
i106904,21-11-2022,126.7373738
X14812,17-11-2022,136.3965269
w59217,21-10-2022,72.36203096
X28640,28-09-2022,175.3757182
l157760,21-09-2022,119.9601033
n94042,21-09-2022,145.5334434
k156186,20-09-2022,162.5839605
f34041,09-03-2023,201.1775175
